id,type,views,forwards,has_replies,date,text,has_file,has_document,file_type,has_audio,has_photo,has_gif,candidate,timestamp
1,Admin action,,,False,2020-08-20 17:20:59+00:00,MessageActionChannelCreate,False,False,,False,False,False,sergiofajardo,2022-02-03 12:05:39.668549
2,Admin action,,,False,2020-08-20 17:23:03+00:00,MessageActionChatEditPhoto,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.668549
3,Message,266,0,False,2020-08-23 16:00:18+00:00,Feliz domingo. Los invitamos a ver la entrevista de Sergio Fajardo con Vicky Dávila hoy a las 7:30 pm por las redes sociales de Semana y Semana.com,False,False,,False,False,False,sergiofajardo,2022-02-03 12:05:39.667553
4,Message,282,0,False,2020-08-23 16:00:28+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
5,Message,266,1,False,2020-08-24 15:46:46+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
6,Message,331,0,False,2020-08-24 20:21:18+00:00,Los invitamos a leer el pronunciamiento completo: https://compromisociudadano.com/no-es-un-capricho-con-gustavo-petro-no-voy-a-participar-en-una-consulta/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
8,Message,310,0,False,2020-08-28 20:59:58+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
9,Message,346,0,False,2020-09-05 13:43:27+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
10,Message,446,0,False,2020-09-07 17:23:21+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
11,Message,443,1,False,2020-09-17 20:32:49+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
12,Message,501,0,False,2020-10-21 17:17:57+00:00,Mañana hablaremos de nuestra propuesta de empleo en compañía del grupo de expertos que participaron en su estructuración. La cita es las 6:30 p. m. en mis redes sociales (Twitter  Facebook y YouTube)+. Inscríbanse y envíennos sus preguntas para resolverlas en el conversatorio: https://t.co/OBzwqWTkvH https://t.co/rooTUFcyke,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
13,Message,520,0,False,2020-10-21 17:31:39+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
14,Message,336,0,False,2021-01-19 22:09:46+00:00,En Compromiso Ciudadano llevamos 21 años luchando contra la corrupción y la politiquería. En cada campaña  ese ha sido uno de los principales ejes de nuestro discurso y en cada gobierno la transparencia ha sido la condición transversal de todas nuestras acciones.. . Estas son cinco de las principales acciones que llevamos a cabo en nuestras gestiones  en la Alcaldía de Medellín y la Gobernación de Antioquia  para combatir la corrupción:. . https://sergiofajardo.co/logros/5-formas-fajardo-contra-la-corrupcion/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
15,Message,276,0,False,2021-01-25 15:05:54+00:00,Feliz inicio de semana. . . Cuando fui alcalde logramos transformar a Medellín con acciones revolucionarias. El mundo volteó su mirada hacia la ciudad. Estas fueron algunas de ellas.. . https://sergiofajardo.co/logros/5-acciones-de-fajardo-que-cambiaron-a-medellin-para-siempre/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.667553
16,Message,203,0,False,2021-02-02 01:39:51+00:00,Sergio Fajardo hablará mañana sobre el rumbo del país en el Gran Foro Colombia 2021 de Semana. No olviden inscribirse previamente en www.forosSemana.com.. . Algunos de los temas a tratar serán la reactivación económica  el desempleo  la seguridad  las protestas y la transformación energética.,False,False,,False,False,False,sergiofajardo,2022-02-03 12:05:39.667553
17,Message,205,0,False,2021-02-02 01:39:56+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.653567
18,Message,220,0,False,2021-02-02 13:53:41+00:00,Recuerden  Sergio Fajardo hablará hoy en el Gran Foro Colombia 2021 de Semana a las 11:00 a. m. . . Va a hablar sobre cómo se moverán las relaciones políticas en 2021.. . Pueden seguir el evento en las redes sociales de Revista Semana  en ForosSemana.com y Semana.com,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.653567
19,Message,229,0,False,2021-02-04 01:36:22+00:00,https://sergiofajardo.co/columnas/para-donde-va-colombia-la-vision-de-sergio-fajardo/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.653567
20,Message,235,0,False,2021-02-05 00:08:16+00:00,Hoy tuvimos nueva reunión en el propósito de construir amplia convergencia para la necesaria transformación de Colombia. . . Avanzamos en discusión de principios ideológicos que nos unen y seguiremos trabajando las próximas semanas.. . Cristo  De La Calle  Fajardo  Galán  Robledo  Partido Verde.,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.653567
21,Message,255,1,False,2021-02-07 13:38:20+00:00,#FelizDomingo. . Les comparto 2 valiosos artículos relacionados con mis posturas:. . https://sergiofajardo.co/columnas/sergio-fajardo-forma-de-hacer-politica/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
22,Message,294,0,False,2021-02-07 13:38:50+00:00,https://sergiofajardo.co/columnas/sergio-fajardo-sobre-ivan-duque/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
23,Message,239,0,False,2021-02-11 12:49:22+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
24,Message,216,0,False,2021-02-14 21:00:26+00:00,¿Por qué me vinculan?¿Cómo participé en el proyecto de Hidroituango? ¿Qué labor realizó la junta de Hidroituango? Esta es la verdad sobre el caso..  https://sergiofajardo.co/columnas/sergio-fajardo-sobre-imputacion-hidroituango/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
25,Message,235,0,False,2021-02-15 02:08:42+00:00,El 2021 arrancó con otro capítulo más de la destrucción de EPM. Comparto algunas reflexiones sobre este tema y sobre Medellín.. . https://sergiofajardo.co/columnas/sergio-fajardo-quintero-epm-opinion/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
26,Message,233,0,False,2021-02-16 01:57:09+00:00,sergiofajardo.co/epm,True,True,video/mp4,False,False,False,sergiofajardo,2022-02-03 12:05:39.652569
27,Message,226,0,False,2021-02-18 14:19:59+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
28,Message,216,0,False,2021-02-19 18:50:53+00:00,https://sergiofajardo.co/prensa/convergencia-sergio-fajardo-consulta-2022/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
29,Message,260,1,False,2021-02-22 00:35:37+00:00,Sergio Fajardo fue elegido el mejor alcalde de Colombia entre 2004-2007 porque inició la transformación de Medellín que en la década de los noventa se había convertido en una de las ciudades más violentas del continente.. . El lema de su administración Del Miedo a la Esperanza se convirtió en una realidad tangible para las y los medellinenses por varios hechos. En esta entrega explicamos cinco de ellos.. . https://sergiofajardo.co/logros/por-que-sergio-fajardo-fue-elegido-como-el-mejor-alcalde-de-colombia/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
30,Message,243,2,False,2021-02-27 01:13:07+00:00,Síganme en TikTok. Estoy compartiendo ideas  enseñanzas y propuestas para transformar a Colombia.. . Perfil oficial: sergiofajardo.co/tiktok,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
31,Message,255,0,False,2021-02-28 16:53:53+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
32,Message,247,0,False,2021-03-03 01:26:02+00:00,,True,True,video/mp4,False,False,False,sergiofajardo,2022-02-03 12:05:39.652569
33,Message,294,0,False,2021-03-04 14:13:17+00:00,En breve estaré hablando del tema desde Barranquilla. Podrán seguir la transmisión en vivo por  https://www.facebook.com/SergioFajardoV y en las redes de la Universidad Autónoma del Caribe o por Youtube: https://youtu.be/iLlX_9vCr94,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
34,Message,256,0,False,2021-03-15 23:51:38+00:00,https://www.facebook.com/SergioFajardoV/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
35,Message,234,0,False,2021-03-24 02:44:04+00:00,https://sergiofajardo.co/noticias/sergio-fajardo-le-ganaria-a-petro-en-segunda-vuelta/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
36,Message,239,1,False,2021-03-25 00:47:12+00:00,Acá pueden ver #LaHoraTripleA con Sergio Fajardo #HablaFajardo https://www.youtube.com/watch?v=B7KEbIRcfgg,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
37,Message,273,0,False,2021-04-01 15:39:37+00:00,¡Hola!. . Esta Semana Santa te invitamos a leer algunos de los artículos más importantes que se han publicado durante este primer trimestre sobre Sergio Fajardo. Te ayudarán a conocer la visión de Fajardo  su trabajo durante 2021  y sus ideas para transformar a Colombia: . . Estas han sido las propuestas y acciones de Fajardo durante la pandemia:. https://sergiofajardo.co/propuestas-para-colombia/propuestas-de-fajardo-durante-la-pandemia/. . Sergio Fajardo: el único candidato que le ganaría a Petro en segunda vuelta: https://sergiofajardo.co/noticias/sergio-fajardo-le-ganaria-a-petro-en-segunda-vuelta/. . ¿Para dónde va Colombia? La visión de Sergio Fajardo: https://sergiofajardo.co/noticias/para-donde-va-colombia-la-vision-de-sergio-fajardo/. . Confianza  coherencia y consistencia: lo que traemos a la política: https://sergiofajardo.co/preguntele-a-fajardo/por-que-deberia-votar-por-sergio-fajardo-en-el-2022/. . ¿Qué libros lee Sergio Fajardo?: https://sergiofajardo.co/preguntele-a-fajardo/preguntele-a-fajardo-que-libros-lee-sergio-fajardo/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
38,Message,259,2,False,2021-04-06 14:48:54+00:00,https://sergiofajardo.co/noticias/imputacion-fiscalia-a-fajardo-comunicado-que-sigue-explicacion/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
39,Message,439,2,False,2021-04-08 18:03:18+00:00,Tienen miedo porque nosotros significamos la esperanza,True,True,video/mp4,False,False,False,sergiofajardo,2022-02-03 12:05:39.652569
40,Message,235,0,False,2021-04-19 00:12:10+00:00,Hola:. . En la página web de Sergio Fajardo ya se encuentra publicada *nuestra opinión sobre la tercera reforma tributaria propuesta por el Gobierno*: https://sergiofajardo.co/noticias/analisis-de-la-reforma-tributaria-sergio-fajardo/. . *Te invitamos a compartir el enlace en redes sociales con estos mensajes incluidos en el artículo:*. . La reforma tributaria no reconoce la crisis que vive la clase media. Colombianos que ganan $2 5 millones mensuales tendrían que pagar un impuesto de renta que se sumaría a los pagos de otros impuestos. https://bit.ly/3x4WwRy. . No estamos de acuerdo tampoco con el IVA a los servicios públicos de los estratos 4  5 y 6. https://bit.ly/3x4WwRy. . La reforma trae aumento del IVA por la puerta de atrás mediante eliminación de la devolución del impuesto en carnes  queso  huevos  y viene con ampliación en computadores  tabletas y celulares. https://bit.ly/3x4WwRy. . La reforma tributaria golpea al sector agrícola. La eliminación de la devolución del impuesto en las cadenas de producción pone nuevos retos a los productores agrícolas. https://bit.ly/3x4WwRy. . La reforma tributaria se queda corta en el ingreso básico para los más pobres: propone un ingreso solidario que llegaría a $168.000 mensuales para una familia pobre de 4 personas. https://bit.ly/3x4WwRy,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.652569
41,Message,194,1,False,2021-04-26 23:09:31+00:00,,True,True,video/mp4,False,False,False,sergiofajardo,2022-02-03 12:05:39.651572
42,Message,184,0,False,2021-04-28 13:45:18+00:00,Si todos nos manifestamos hoy  cacerolazos en nuestras ciudades  la protesta será escuchada y sentida sin ponernos en riesgo,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.651572
43,Message,204,1,False,2021-04-28 23:08:46+00:00,,True,True,audio/opus,True,False,False,sergiofajardo,2022-02-03 12:05:39.651572
44,Message,214,1,False,2021-04-30 17:12:34+00:00,¡Hola!. . *Finaliza el mes con los temas más destacados de la agenda de Sergio Fajardo:*. . 📌 Reforma Tributaria. 📌 Paro Nacional. 📌 Última encuesta de Guarumo  y más.. . Entra ya a https://sergiofajardo.co/noticias/que-dijo-fajardo-en-abril/ y amplía esta información.. . ¡Compártela con tus contactos y familia!,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.651572
45,Message,264,4,False,2021-05-02 01:50:08+00:00,https://youtu.be/tYd4zZO8lB0,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.651572
46,Message,260,0,False,2021-05-04 16:25:57+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.651572
48,Message,282,2,False,2021-05-07 16:14:24+00:00,https://sergiofajardo.co/noticias/comunicado-de-la-coalicion-de-la-esperanza-sobre-la-reunion-con-el-presidente-ivan-duque/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.651572
49,Message,269,0,False,2021-05-07 17:09:39+00:00,Hay que escuchar las voces de quienes no tienen la oportunidad de venir a Palacio. El presidente debe ir a Cali  que es el símbolo de lo que está sucediendo  convocar a jóvenes  grupos comunitarios  empresarios y otras personas. Hay que escuchar. Más diálogo con la calle.,False,False,,False,False,False,sergiofajardo,2022-02-03 12:05:39.651572
50,Message,298,1,False,2021-05-07 17:09:47+00:00,,True,True,video/mp4,False,False,False,sergiofajardo,2022-02-03 12:05:39.651572
51,Message,255,0,False,2021-06-19 20:33:19+00:00,¡Hola! Te invitamos a consultar lo más destacado de la semana en las actividades de Sergio Fajardo 📝. . 💻 Superamos los 500 aportes en el borrador de nuestro plan de empleo para jóvenes. Hay plazo hasta mañana https://sergiofajardo.co/propuestas-para-colombia/resultados-de-ejercicio-del-plan-de-empleo-para-jovenes-de-fajardo/. . 🎙️‘Ni el narcotráfico ni la criminalidad deben dar respuestas a los jóvenes’  dijo Fajardo en el Eje Cafetero https://sergiofajardo.co/noticias/ni-el-narcotrafico-ni-la-criminalidad-deben-dar-respuestas-a-los-jovenes/. . 🔎 Consulta esta y otras noticias y artículos en nuestra página web. www.sergiofajardo.co,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.651572
52,Message,400,2,False,2021-06-24 21:22:22+00:00,Firma la petición #MeLaJuegoPorLaEsperanza para que en Colombia se consolide una opción con vocación de poder. Diversos miembros de la academia y la política  así como empresarios y jóvenes ya firmaron esta carta para enviar un mensaje claro: no estamos condenados a elegir entre dos únicas opciones.. . La puedes firmar en Change.org: https://www.change.org/p/colombia-melajuegoporlaesperanza. . Necesitamos que ahora miles de colombianos y colombianas firmen para que quede claro que somos muchos los que exigimos una transformación social que sea viable y nos resistimos a entrar en el juego de los extremos  en el que si uno no está de acuerdo con ellos  está en contra del país.. . Es emocionante ver que figuras de la talla de José Antonio Ocampo y los demás firmantes apoyan a la Coalición de La Esperanza.. . Es un indicador importante de que vamos por buen camino. Yo también me la juego por la esperanza.. . . Saludos cordiales . . Sergio Fajardo,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.651572
53,Message,255,1,False,2021-07-23 00:23:41+00:00,¿Soy uribista? ¿Soy santista? ¿Qué es lo de la 'donbernabilidad'? ¿Y el Parque Biblioteca España? En este video abordo una cantidad infame de mentiras. No te lo pierdas. https://youtu.be/oqg-HLCa1MQ,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.651572
54,Message,190,0,False,2021-07-30 17:42:06+00:00,Sergiofajardo.co,False,False,,False,False,False,sergiofajardo,2022-02-03 12:05:39.651572
55,Message,224,2,False,2021-08-10 21:42:34+00:00,El próximo *jueves 19 de agosto a las 6:00pm* haremos una reunión con nuestra red de voluntarios y Sergio Fajardo. Te invitamos a registrarte y participar.. . Hablaremos sobre el camino que estamos recorriendo para llegar a la presidencia en el 2022 y lo emocionante que será trabajar juntos para presentar una alternativa política decente y transformadora para Colombia  por fuera del miedo y la rabia  en el momento que el país más lo necesita.. . Inscripción aquí: https://crm.sergiofajardo.co/inscripcion/13172a780d93b710df4c481dc1754176,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.651572
56,Message,169,2,False,2021-08-19 14:52:15+00:00,*Encuentro de voluntarios con Sergio Fajardo: HOY 19 de agosto  6:00pm*. . Hola! recuerda nuestro encuentro de voluntarios de todo el país con Sergio Fajardo  para hablar sobre nuestro camino a la presidencia en el 2022! . . Conectate aquí: https://us02web.zoom.us/meeting/register/tZEvdeqprDovHtb8SUY5abt4KLB-aOvg--qI. . Únete a tiempo porque los cupos serán limitados. ¡Te esperamos!,False,False,,False,False,False,sergiofajardo,2022-02-03 12:05:39.650544
57,Message,135,1,False,2021-09-16 14:43:43+00:00,Buenos Días . . Este es un tema importante. La periodista María Jimena Duzán le reveló a Fajardo que dos fuentes le hablaron de un plan para “joderlo judicialmente”. A pesar de esta confirmación tan delicada  Fajardo va a dar la pelea en derecho y hacer pedagogía con su caso. Es importante compartir  enviar a contactos. Tendremos que hacer 2 campañas  una para demostrar que siempre hemos actuado correctamente y la presidencial.. . Link al video: . https://twitter.com/sergio_fajardo/status/1438284186813702146,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
58,Message,120,0,False,2021-09-17 12:56:16+00:00,Buenos días  . . No se pierdan este artículo de La Silla Vacía. . . A pesar de las cosas que dicen y las pruebas que muestran de que están tratando de sacarnos de la contienda electoral  confiamos en las instituciones. Estamos convencidos de que la mayor fuerza para hacer las cosas es la convicción profunda de haber actuado bien. Lo seguiremos demostrando.. . Léanlo aquí:  https://www.lasillavacia.com/historias/silla-nacional/el-pasado-algido-del-contralor-cordoba-y-sergio-fajardo/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
59,Message,128,0,False,2021-09-18 00:55:33+00:00,Hola  . . Esta semana pedaleamos 🚲 con Sergio Fajardo en Barranquilla🇨🇴 . L@s invitamos a ver este video 🎥 sobre este recorrido y las conversaciones con los comerciantes y abarroteros preocupados por la inseguridad en la ciudad.. . https://twitter.com/sergio_fajardo/status/1439022361001476098?s=08. . Feliz viernes ,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
60,Message,156,0,False,2021-09-20 01:48:37+00:00,Buenas noches  . . *Juan Roberto Vargas entrevista a Sergio Fajardo para la emisión central de Noticias Caracol*. Varios temas para desacatar:. - A Fajardo y a Petro según palabras de María Jimena Duzán “los quieren joder y están en una lista desde el 2017 según personas del cartel de la toga” . - Los procesos de Fiscalía y Contraloría repiten un patrón  lo acusan por unos temas y una vez Fajardo logra demostrar que obró bien  cambian las imputaciones  los acomodan para continuar con los procesos.. - *Fajardo se mantiene en no arrasar con las instituciones  así sea un momento difícil  es consciente de que debe demostrar que actuó correctamente desde el derecho  la lógica y la institucionalidad.*. . Para ver la entrevista completa haga click aquí: https://twitter.com/noticiascaracol/status/1439758241190322179?s=24,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
61,Message,153,1,False,2021-09-29 13:02:08+00:00,Hola  . . ¿Eres jóven y te apasiona la política? . . Los jóvenes de la campaña presidencial de Sergio Fajardo te invitamos a conectarte al *Space de Compromiso Ciudadano para conversar sobre la participación política de los jóvenes en Colombia.*. . ¡Nos vemos en Twitter!,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
62,Message,160,0,False,2021-09-30 00:34:49+00:00,Hola  . . ¡Ya está Fajardo en Pulzo a través de Facebook!. . Se pueden conectar en el Facebook de Fajardo https://www.facebook.com/SergioFajardoV/. . Te pedimos ayuda comentando positivamente. . . Gracias ,False,False,,False,False,False,sergiofajardo,2022-02-03 12:05:39.650544
63,Message,133,2,False,2021-10-05 23:03:35+00:00,Hola  . . Te invitamos a un espacio pedido por tod@s para aprender a usar Twitter cómo herramienta de movilización política. Nos vemos mañana miércoles a las 6:00 pm. . . Conéctate aquí: https://us02web.zoom.us/j/82558085145?pwd=N2VydVFoMVhSS1ZSVVU4QlZnUEl4dz09,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
64,Message,135,1,False,2021-10-06 20:52:58+00:00,Hola  . . No se pierdan un espacio pedido por tod@s para aprender a usar Twitter como herramienta de movilización política. Nos vemos HOY 6:00 pm haciendo click aquí: https://us02web.zoom.us/j/82558085145?pwd=N2VydVFoMVhSS1ZSVVU4QlZnUEl4dz09. Les pedirá una contraseña:123. . ¡L@s esperamos! 💪🖐,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
65,Message,134,0,False,2021-10-08 16:06:50+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
66,Message,123,0,False,2021-10-09 23:59:46+00:00,Hola  te invitamos a conectarte esta noche con Juan Diego Alvira que estará entrevistado a Sergio Fajardo. . . Conéctate aquí: . www.instagram.com/sergiofajardovalderrama/. . ¡Te esperamos!,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
67,Message,142,0,False,2021-10-12 00:21:31+00:00,Buenas noches  . . Empezó #LaOtraCampaña vamos con toda a opinar y RT . . https://twitter.com/sergio_fajardo/status/1447706295176503304?s=21. . Gracias por el apoyo,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
68,Message,146,0,False,2021-10-12 13:51:09+00:00,¡Llegó el día  llegó  llegó☀️ !.  . *Hoy las 7 p.m es nuestra cita con los jóvenes y Sergio Fajardo*. Hablaremos sobre *educación  cultura  innovación  emprendimiento y empleo* y queremos pedirles de manera muy especial que nos acompañen y que nos ayuden a compartir esta invitación en sus redes. . . *#ElCambioEsConLosJóvenes* y queremos que todos los que pertenecen a nuestros equipos participen en esta construcción programática. 🙋‍♀️🙋🏻🙋🏾‍♂️🙋🏽‍♀️. . *Link de la conexión *: https://us02web.zoom.us/j/88171272169?pwd=czRFQVQ2MCtGN1Q3ZlpFSXRpWlkxZz09. También tendrá transmisión por Facebook Live por las redes de Compromiso y Sergio Fajardo.,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.650544
69,Message,154,0,False,2021-10-23 14:26:43+00:00,*¡Hoy volvemos a las calles del país en la Maratón por Colombia!*. . Estamos en más de 100 puntos conversando con los colombianos y explicándoles algunas de nuestras propuestas. . . Te comparto el *_volante virtual_* con nuestras ideas centrales porque #ElCambioEsConFajardo . . *Síguenos en redes:*. . 🟢*Whatsapp:* 3214265329. . 🔵*Twitter:*. https://twitter.com/sergio_fajardo. . ⚪️ *Facebook:* https://www.facebook.com/SergioFajardoV. . 🟣*Instagram:* https://instagram.com/sergiofajardovalderrama,False,False,,False,False,False,sergiofajardo,2022-02-03 12:05:39.637306
70,Message,167,0,False,2021-10-23 14:27:35+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.637306
71,Message,169,0,False,2021-10-23 14:27:35+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.637306
72,Message,169,0,False,2021-10-23 14:27:35+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.637306
73,Message,170,0,False,2021-10-23 14:27:35+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.637306
74,Message,177,0,False,2021-10-23 14:27:35+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.637306
75,Message,179,0,False,2021-10-23 14:27:35+00:00,,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.637306
76,Message,188,0,False,2021-11-11 16:12:26+00:00,*Colombia va a cambiar* . . Hoy  más que nunca  el clamor es a que nos unamos y lleguemos a marzo como una opción real de cambio. En 2022  Colombia va a tener un gobierno alternativo de centro. . . Invitados a leer este comunicado ✍️ . https://twitter.com/sergio_fajardo/status/1458565073912442886?t=Dxxtwd2_yMlqh1xmCtGvRQ&s=19,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.637306
77,Message,197,1,False,2021-11-21 22:05:00+00:00,https://twitter.com/sergio_fajardo/status/1462182722374414336?t=UX-EjeM2NbOqkY0OWCAWcg&s=19 . . Sergio Fajardo presenta su primer documento programático. Se trata del Plan Nacional de Recuperación y Transformación de la Educación. Este es el primero de 5 propuestas que lanzará antes de finalizar el año. . https://sergiofajardo.co/propuestas-para-colombia/plan-de-recuperacion-educacion/,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.637306
78,Message,181,0,False,2021-11-30 00:07:42+00:00,https://twitter.com/sergio_fajardo/status/1465453240137486346?s=21,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.637306
79,Message,142,1,False,2021-12-07 15:13:56+00:00,*¡Seguimos creciendo!* 📊 📈 . . La más reciente encuesta de EcoAnalítica y Guarumo  arroja estos resultados. La Coalición Centro Esperanza es la segunda fuerza y dentro de la Coalición  Sergio Fajardo sería el candidato elegido. . . Demostramos que se puede hacer política de una forma diferente  con principios  decencia y trabajando en lo más importante  las ideas y las propuestas. . . *¡Colombia va a cambiar y el cambio es con Fajardo!*,True,False,,False,True,False,sergiofajardo,2022-02-03 12:05:39.637306
